ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
25;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;258.0;;Centro;;;POINT (611169.19 7797110.82)
26;Palácio das Artes - Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;1537.0;;Centro;;;POINT (611566.59 7796363.53)
27;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;1950.0;;Cidade Nova;;;POINT (612164.32 7800283.69)
28;Museu Giramundo;CULTURAL;RUA;VARGINHA;245.0;;Colégio Batista;;;POINT (611286.71 7797934.56)
29;Museu de Ciências Naturais - PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;290.0;;Coração Eucarístico;;;POINT (605685.44 7796792.30)
30;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;452.0;;Cruzeiro;;;POINT (612388.82 7794586.53)
31;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;199.0;;Floresta;;;POINT (611892.92 7797357.87)
32;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;698.0;;Funcionários;;;POINT (611896.58 7795907.14)
33;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;1466.0;;Lourdes;;;POINT (611094.28 7796167.93)
34;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;1400.0;;Lourdes;;;POINT (611120.48 7795830.50)
35;BDMG Cultural;CULTURAL;RUA;DA BAHIA;1600.0;;Lourdes;;;POINT (611055.52 7795999.27)
36;Museu Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;342.0;;Lourdes;;;POINT (611227.25 7796140.48)
37;Arquivo Público Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;372.0;;Lourdes;;;POINT (611216.62 7796102.42)
38;Basílica Nossa Senhora de Lourdes;CULTURAL;RUA;DA BAHIA;1596.0;;Lourdes;;;POINT (611068.19 7796068.59)
39;Centro de Arte Popular - Cemig;CULTURAL;RUA;GONCALVES DIAS;1608.0;;Lourdes;;;POINT (610949.01 7795873.34)
40;Centro de Memória do Minas Tênis Clube;CULTURAL;RUA;DA BAHIA;2244.0;;Lourdes;;;POINT (610901.16 7795406.48)
41;Rua do Amendoim;ENTRETENIMENTO E LAZER;RUA;PROFESSOR OCTAVIO COELHO DE MAGALHAES;910.0;;Mangabeiras;;;POINT (613568.40 7793096.57)
42;Mirante da Mata - Parque das Mangabeiras;ENTRETENIMENTO E LAZER;AVENIDA;JOSE DE PATROCINIO PONTES;580.0;;Mangabeiras;;;POINT (614308.54 7793124.36)
43;Centro de Referência do Queijo Artesanal;GASTRONOMIA E COMPRAS;RUA;BANDEIRANTES DO OESTE;148.0;;Nova Cintra;;;POINT (609127.72 7789374.94)
44;Mercado de Origem;GASTRONOMIA E COMPRAS;RUA;ADRIANO CHAVES E MATOS;360.0;;Olhos d'Água;;;POINT (609006.14 7789216.51)
45;Museu da História da Inquisição;CULTURAL;RUA;CANDIDO NAVES;55.0;;Ouro Preto;;;POINT (606470.81 7802602.02)
46;Aquário da Bacia do Rio São Francisco - Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000.0;;Bandeirantes;;;POINT (604113.27 7804176.06)
47;Zoológico e Jardim Botânico - Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000.0;;Bandeirantes;;;POINT (604167.01 7804154.97)
48;Jardim Japonês - Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000.0;;Bandeirantes;;;POINT (604129.39 7804159.67)
49;Feira Tom Jobim;GASTRONOMIA E COMPRAS;AVENIDA;CARANDAI;600.0;;Santa Efigênia;;;POINT (612205.90 7796119.23)
50;Cidade Administrativa de Minas Gerais - CAMG;CULTURAL;RODOVIA;PAPA JOAO PAULO II;4101.0;;Serra Verde;;;POINT (609956.92 7812286.89)
51;Casa Fiat de Cultura;CULTURAL;PRACA;DA LIBERDADE;10.0;;Savassi;;;POINT (610972.99 7795427.20)
52;Museu dos Brinquedos;CULTURAL;AVENIDA;AFONSO PENA;2564.0;;Savassi;;;POINT (612017.89 7795451.62)
53;Biblioteca Pública Estadual de Minas Gerais;CULTURAL;PRACA;DA LIBERDADE;21.0;;Savassi;;;POINT (611018.97 7795566.02)
54;Cefart Liberdade - Fundação Clóvis Salgado;CULTURAL;RUA;SERGIPE;884.0;;Savassi;;;POINT (611208.63 7795454.83)
55;Centro Cultural Banco do Brasil - CCBB;CULTURAL;PRACA;DA LIBERDADE;450.0;;Savassi;;;POINT (611221.46 7795679.39)
56;Edifício Niemeyer;CULTURAL;PRACA;DA LIBERDADE;153.0;;Savassi;;;POINT (611202.97 7795613.01)
57;Espaço do Conhecimento UFMG;CULTURAL;PRACA;DA LIBERDADE;700.0;;Savassi;;;POINT (611047.96 7795700.54)
58;Memorial Minas Gerais Vale;CULTURAL;PRACA;DA LIBERDADE;640.0;;Savassi;;;POINT (611066.03 7795780.90)
59;MM Gerdau - Museu das Minas e do Metal;CULTURAL;PRACA;DA LIBERDADE;700.0;;Savassi;;;POINT (611059.84 7795730.29)
60;Paróquia Nossa Senhora da Boa Viagem;CULTURAL;RUA;SERGIPE;175.0;;Boa Viagem;;;POINT (611424.40 7796087.71)
61;Presépio do Pipiripau;CULTURAL;RUA;GUSTAVO DA SILVEIRA;1035.0;;Horto Florestal;;;POINT (613746.27 7799960.26)
