ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
67;Mirante de Arte Urbana da Rua Sapucaí;CULTURAL;;;0;;;<a target=_blank href=http:cura.art>http:cura.art<a>;Rua Sapucai, sn;POINT (611775.72 7797532.09)
68;Mirante do Mangabeiras;ENTRETENIMENTO E LAZER;;;0;;;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesmirantedomangabeiras>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesmirantedomangabeiras<a>;Entre a Praça do Papa e Parque Mangabeiras;POINT (613755.10 7793386.86)
1;Mineiraria Casa da Gastronomia;GASTRONOMIA E COMPRAS;RUA;UBERABA;0;;Barro Preto;na;;POINT (609154.02 7796283.61)
2;Sala Minas Gerais;CULTURAL;RUA;TENENTE BRITO MELO;0;;Barro Preto;<a target=_blank href=https:filarmonica.art.br>https:filarmonica.art.br<a>;;POINT (609230.21 7796226.03)
3;Cemitério do Bonfim;CULTURAL;RUA;BONFIM;0;;Bonfim;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicacemiterioscemiteriodobonfim>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicacemiterioscemiteriodobonfim<a>;;POINT (609758.64 7798238.18)
4;Museu de Ciências Morfológicas da UFMG;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;0;;Campus UFMG;<a target=_blank href=https:www.ufmg.brrededemuseusmcm>https:www.ufmg.brrededemuseusmcm<a>;;POINT (609242.98 7802765.07)
5;Estação Ecológica da UFMG;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;PRESIDENTE ANTONIO CARLOS;0;;Campus UFMG;<a target=_blank href=https:www.ufmg.brcultura?option=com_content&view=article&id=124&Itemid=129>https:www.ufmg.brcultura?option=com_content&view=article&id=124&Itemid=129<a>;;POINT (609242.98 7802765.07)
6;Aquário No Mundo das Águas;REALIZAÇÕES TEC. CIENTÍFICAS;RUA;MONTES CLAROS;0;;Carmo;<a target=_blank href=http:www.nomundodasaguas.com.br>http:www.nomundodasaguas.com.br<a>;;POINT (611715.08 7794344.22)
7;Feira do Mineirinho;GASTRONOMIA E COMPRAS;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=https:www.facebook.comfeiradomineirinho>https:www.facebook.comfeiradomineirinho<a>;;POINT (607515.68 7803348.93)
8;Museu Brasileiro do Futebol (MBF);CULTURAL;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=http:estadiomineirao.com.br>http:estadiomineirao.com.br<a>;;POINT (607698.88 7803136.85)
9;Mineirão  Estádio Governador Magalhães Pinto;ENTRETENIMENTO E LAZER;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=http:www.estadiomineirao.com.br>http:www.estadiomineirao.com.br<a>;;POINT (607699.04 7803144.12)
10;Parque Guanabara;ENTRETENIMENTO E LAZER;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;São Luíz;<a target=_blank href=https:www.parqueguanabara.com>https:www.parqueguanabara.com<a>;;POINT (606954.35 7803725.29)
11;Mercado Central;GASTRONOMIA E COMPRAS;AVENIDA;AUGUSTO DE LIMA;0;;Centro;<a target=_blank href=https:mercadocentral.com.br>https:mercadocentral.com.br<a>;;POINT (610609.14 7796691.83)
12;Mercado Novo;GASTRONOMIA E COMPRAS;AVENIDA;OLEGARIO MACIEL;0;;Centro;na;;POINT (610445.26 7796980.40)
13;CâmaraSete Casa da Fotografia de Minas Gerais;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:fcs.mg.gov.br>http:fcs.mg.gov.br<a>;;POINT (611152.88 7797059.11)
14;Sesc Palladium;CULTURAL;AVENIDA;AUGUSTO DE LIMA;0;;Centro;<a target=_blank href=http:www.sescmg.com.brwpsportalsescmgunidadesunidades_culturasesc_palladium>http:www.sescmg.com.brwpsportalsescmgunidadesunidades_culturasesc_palladium<a>;;POINT (610894.91 7796617.28)
15;Museu Inimá de Paula;CULTURAL;RUA;DA BAHIA;0;;Centro;<a target=_blank href=http:www.museuinimadepaula.org.br>http:www.museuinimadepaula.org.br<a>;;POINT (611206.19 7796432.09)
16;Capela Nossa Senhora do Rosário;CULTURAL;RUA;SAO PAULO;0;;Centro;<a target=_blank href=http:www.arquidiocesebh.org.brcatalogoparoquia.php?id=277>http:www.arquidiocesebh.org.brcatalogoparoquia.php?id=277<a>;;POINT (610922.77 7796998.08)
17;Centro Cultural UFMG;CULTURAL;AVENIDA;SANTOS DUMONT;0;;Centro;<a target=_blank href=http:www.ufmg.brcentrocultural>http:www.ufmg.brcentrocultural<a>;;POINT (611423.79 7797434.54)
18;Complexo Casa do Conde (FUNARTE E IPHAN);CULTURAL;RUA;JANUARIA;0;;Centro;<a target=_blank href=http:www.funarte.gov.brregionalminasgerais>http:www.funarte.gov.brregionalminasgerais<a>;;POINT (611543.65 7797684.74)
19;Conservatório UFMG;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:www.conservatorio.ufmg.br>http:www.conservatorio.ufmg.br<a>;;POINT (611499.75 7796343.25)
20;Edifício Acaiaca;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;na;;POINT (611207.36 7796959.56)
21;Igreja São José;CULTURAL;RUA;DOS TUPIS;0;;Centro;<a target=_blank href=http:www.igrejasaojose.org.braparoquia>http:www.igrejasaojose.org.braparoquia<a>;;POINT (611089.42 7796842.84)
22;Museu de Artes e Ofícios;CULTURAL;PRACA;RUI BARBOSA;0;;Centro;<a target=_blank href=http:www.maosesifiemg.com.br>http:www.maosesifiemg.com.br<a>;;POINT (611648.03 7797398.78)
23;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;0;;Centro;<a target=_blank href=http:www.cinetheatrobrasil.com.br>http:www.cinetheatrobrasil.com.br<a>;;POINT (611169.19 7797110.82)
24;Palácio das Artes  Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:fcs.mg.gov.br>http:fcs.mg.gov.br<a>;;POINT (611566.59 7796363.53)
25;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;0;;Cidade Nova;<a target=_blank href=https:feiradosprodutores.com.br>https:feiradosprodutores.com.br<a>;;POINT (612164.32 7800283.69)
26;Museu Giramundo;CULTURAL;RUA;VARGINHA;0;;Colégio Batista;<a target=_blank href=http:www.giramundo.org>http:www.giramundo.org<a>;;POINT (611286.71 7797934.56)
27;Museu de Ciências Naturais  PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;0;;Coração Eucarístico;<a target=_blank href=http:portal.pucminas.brmuseu_novodestaques.php>http:portal.pucminas.brmuseu_novodestaques.php<a>;;POINT (605685.44 7796792.30)
28;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;0;;Cruzeiro;<a target=_blank href=https:www.facebook.commercadodistritaldocruzeiro>https:www.facebook.commercadodistritaldocruzeiro<a>;;POINT (612388.82 7794586.53)
29;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;0;;Floresta;<a target=_blank href=http:museus.cultura.gov.brespaco7417>http:museus.cultura.gov.brespaco7417<a>;;POINT (611892.92 7797357.87)
30;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;0;;Funcionários;<a target=_blank href=https:www.mg.gov.brservicovisitaromuseudosmilitaresmineiros>https:www.mg.gov.brservicovisitaromuseudosmilitaresmineiros<a>;;POINT (611896.58 7795907.14)
31;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;0;;Lourdes;<a target=_blank href=http:www.academiamineiradeletras.org.br>http:www.academiamineiradeletras.org.br<a>;;POINT (611094.28 7796167.93)
32;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;0;;Lourdes;<a target=_blank href=http:ed.uemg.brextensaoespacocultural>http:ed.uemg.brextensaoespacocultural<a>;;POINT (611120.48 7795830.50)
123;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;0;;Alípio de Melo;;;POINT (604649.06 7800058.00)
124;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICOTICO;0;;Alto Caiçaras;;;POINT (607565.41 7799636.44)
125;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;PRACA;MARINO MENDES CAMPOS;0;;Anchieta;;;POINT (612339.00 7793381.52)
126;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;AVENIDA;DOS BANDEIRANTES;0;;Anchieta;;;POINT (612290.20 7793259.98)
127;Cemitério do Bonfim;NATURAL;RUA;BONFIM;0;;Bonfim;;;POINT (609758.64 7798238.18)
128;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;0;;Buritis;;;POINT (607662.56 7790804.86)
129;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;0;;Caiçaras;;;POINT (608214.30 7799220.48)
130;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;0;;Castelo;;;POINT (604721.81 7800651.39)
131;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611355.27 7796780.24)
132;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;0;;Centro;;;POINT (611594.81 7796787.45)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611469.12 7796539.77)
134;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;0;;Centro;;;POINT (611720.47 7796556.09)
135;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;0;;Cidade Nova;;;POINT (613015.86 7800362.06)
136;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;0;;Coqueiros;;;POINT (602385.32 7799500.36)
137;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;0;;Cruzeiro;;;POINT (612505.18 7794469.00)
138;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;0;;Dona Clara;;;POINT (611242.63 7803867.43)
139;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;0;;Estoril;;;POINT (608692.65 7792934.69)
140;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;0;;Estoril;;;POINT (608440.07 7792112.12)
141;Parque José Lopes dos Reis;NATURAL;RUA;ALBANIA;0;;Europa;;;POINT (608357.32 7810116.92)
142;Parque Professor Guilherme Lage;NATURAL;RUA;PADRE JOSE ALVES;0;;Eymard;;;POINT (612935.83 7802875.37)
143;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;0;;Havaí;;;POINT (608142.85 7792093.26)
144;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;0;;Havaí;;;POINT (607734.28 7792143.73)
145;Parque do Bairro Havaí;NATURAL;RUA;MANILA;0;;Havaí;;;POINT (607896.39 7792283.89)
146;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;0;;Itapoã;;;POINT (608725.41 7806651.47)
147;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;0;;Itapoã;;;POINT (608946.10 7806835.07)
148;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;0;;Jaqueline;;;POINT (610156.66 7809760.39)
149;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;0;;Luxemburgo;;;POINT (609327.19 7793635.50)
150;Parque das Mangabeiras  Maurício Campos;NATURAL;RUA;CARACA;0;;Mangabeiras;;;POINT (613505.51 7794351.90)
151;Parque das Mangabeiras  Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;0;;Mangabeiras;;;POINT (613468.46 7794241.36)
152;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;0;;Mangabeiras;;;POINT (613108.56 7792376.11)
153;Parque das Mangabeiras  Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;0;;Mangabeiras;;;POINT (614308.54 7793124.36)
154;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;0;;Minaslândia;;;POINT (612279.78 7804976.32)
155;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;0;;Minaslândia;;;POINT (611816.65 7804098.25)
156;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;0;;Nova Granada;;;POINT (608221.00 7794395.44)
157;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;0;;Novo São Lucas;;;POINT (613590.08 7795960.93)
158;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;0;;Ouro Preto;;;POINT (606796.98 7802055.99)
159;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;0;;Palmares;;;POINT (611662.93 7801979.75)
160;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;0;;Bandeirantes;;;POINT (603138.30 7802981.32)
161;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;;;POINT (604126.25 7804181.62)
162;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;;;POINT (604126.25 7804181.62)
163;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;0;;Paquetá;;;POINT (605564.96 7801131.85)
164;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;0;;Planalto;;;POINT (609715.10 7806358.21)
165;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;0;;Santa Lúcia;;;POINT (610141.91 7793562.72)
166;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;0;;Santa Maria;;;POINT (603419.51 7795109.01)
167;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;0;A;Santa Rosa;;;POINT (610703.78 7803081.81)
168;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;0;;Santo Agostinho;;;POINT (609652.68 7795726.78)
169;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;0;;Santo Agostinho;;;POINT (609640.32 7795657.46)
170;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;0;;Santo Antônio;;;POINT (610307.17 7793709.27)
171;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;0;;São Gabriel;;;POINT (613507.07 7803975.94)
172;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;0;;São Geraldo;;;POINT (615808.89 7798901.20)
173;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;0;;Saudade;;;POINT (615188.67 7797139.25)
174;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;0;;Serra Verde;;;POINT (609663.47 7810918.85)
175;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;0;;Sion;;;POINT (611369.09 7792852.77)
176;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;0;;Sion;;;POINT (611922.00 7792893.08)
177;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;0;;Teixeira Dias;;;POINT (602419.64 7790046.20)
178;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;0;;União;;;POINT (613189.66 7800799.81)
179;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;0;;Rio Branco;;;POINT (607006.89 7808920.28)
180;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;0;;Rio Branco;;;POINT (605801.44 7808063.12)
181;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;0;;Rio Branco;;;POINT (606921.38 7808917.82)
182;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;0;;Trevo;;;POINT (603809.03 7806495.63)
183;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;0;;Jardim Vitória;;;POINT (617055.75 7804656.81)
184;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;0;;Confisco;;;POINT (602762.05 7803117.28)
185;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;0;;Paulo VI;;;POINT (616543.20 7805425.68)
186;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;0;;Capitão Eduardo;;;POINT (618075.73 7807034.65)
187;Parque Fernão Dias;NATURAL;RUA;NEIDE;0;;Fernão Dias;;;POINT (613709.11 7802128.77)
188;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;0;;Distrito Industrial do Jatobá;;;POINT (601714.21 7788065.38)
189;ParqueEscola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;0;;Belmonte;;;POINT (615138.26 7804928.70)
190;ParqueEscola Jardim Belmonte;NATURAL;RUA;ANIS;0;;Belmonte;;;POINT (615003.65 7805127.46)
191;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;0;;Granja de Freitas;;;POINT (616581.77 7798223.79)
192;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;0;;Silveira;;;POINT (612141.18 7799710.52)
193;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;0;;Silveira;;;POINT (611717.37 7800452.21)
194;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;0;;Cenáculo;;;POINT (608532.23 7809663.89)
195;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;0;;Estrela;;;POINT (610673.50 7793820.30)
196;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;0;;Estrela do Oriente;;;POINT (605682.16 7791985.96)
197;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;0;;Horto Florestal;;;POINT (613376.10 7800883.20)
198;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;0;;Madri;;;POINT (611487.64 7808757.71)
199;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;0;;Santa Sofia;;;POINT (608003.90 7793722.87)
200;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;0;;Vila Barragem Santa Lúcia;;;POINT (610332.97 7793117.35)
201;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;0;;Vila Jardim Montanhês;;;POINT (606317.23 7799429.50)
202;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;0;;Barreiro;;;POINT (602007.79 7790582.75)
203;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;0;;Serra do Curral;;;POINT (604735.07 7788194.20)
204;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;0;;Serra do Curral;;;POINT (605139.39 7788297.25)
205;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;;;POINT (605353.06 7804470.98)
206;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;;;POINT (605054.18 7803650.86)
207;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608919.94 7806081.57)
208;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608855.02 7805958.06)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608885.14 7805931.79)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609166.29 7805955.31)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609046.79 7806096.11)
212;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;0;;;;;POINT (607498.73 7799699.66)
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (613049.32 7800292.59)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (612907.52 7800330.40)
215;Parque da Matinha;NATURAL;;;0;;;;;POINT (613285.58 7800802.72)
216;Parque do Bairro Jardim Leblon;NATURAL;;;0;;;;;POINT (605884.64 7807993.28)
217;Parque Cássia Eller;NATURAL;;;0;;;;;POINT (605474.30 7801082.08)
218;Parque Primeiro de Maio;NATURAL;;;0;;;;;POINT (612047.69 7804211.30)
219;Parque Fernão Dias;NATURAL;;;0;;;;;POINT (613713.10 7802309.46)
220;Parque Ecológico Universitário;NATURAL;;;0;;;;;POINT (610598.07 7802948.00)
216;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (612907.52 7800330.40)
217;Parque da Matinha;NATURAL;;;0;;;;;POINT (613285.58 7800802.72)
218;Parque do Bairro Jardim Leblon;NATURAL;;;0;;;;;POINT (605884.64 7807993.28)
219;Parque Cássia Eller;NATURAL;;;0;;;;;POINT (605474.30 7801082.08)
220;Parque Primeiro de Maio;NATURAL;;;0;;;;;POINT (612047.69 7804211.30)
221;Parque Fernão Dias;NATURAL;;;0;;;;;POINT (613713.10 7802309.46)
222;Parque Ecológico Universitário;NATURAL;;;0;;;;;POINT (610598.07 7802948.00)
1;Mineiraria Casa da Gastronomia;GASTRONOMIA E COMPRAS;RUA;UBERABA;0;;Barro Preto;na;;POINT (609154.02 7796283.61)
2;Sala Minas Gerais;CULTURAL;RUA;TENENTE BRITO MELO;0;;Barro Preto;<a target=_blank href=https:filarmonica.art.br>https:filarmonica.art.br<a>;;POINT (609230.21 7796226.03)
3;Cemitério do Bonfim;CULTURAL;RUA;BONFIM;0;;Bonfim;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicacemiterioscemiteriodobonfim>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicacemiterioscemiteriodobonfim<a>;;POINT (609758.64 7798238.18)
4;Parque do Palácio;CULTURAL;RUA;GIRASSOL;0;;Cabana do Pai Tomás;<a target=_blank href=http:portalbelohorizonte.com.broquefazeraoarlivreeesportesparquedopalaciopalaciodasmangabeiras>http:portalbelohorizonte.com.broquefazeraoarlivreeesportesparquedopalaciopalaciodasmangabeiras<a>;;POINT (613849.16 7793070.46)
5;Museu de Ciências Morfológicas da UFMG;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;0;;Campus UFMG;<a target=_blank href=https:www.ufmg.brrededemuseusmcm>https:www.ufmg.brrededemuseusmcm<a>;;POINT (609242.98 7802765.07)
6;Estação Ecológica da UFMG;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;PRESIDENTE ANTONIO CARLOS;0;;Campus UFMG;<a target=_blank href=https:www.ufmg.brcultura?option=com_content&view=article&id=124&Itemid=129>https:www.ufmg.brcultura?option=com_content&view=article&id=124&Itemid=129<a>;;POINT (609242.98 7802765.07)
7;Aquário No Mundo das Águas;REALIZAÇÕES TEC. CIENTÍFICAS;RUA;MONTES CLAROS;0;;Carmo;<a target=_blank href=http:www.nomundodasaguas.com.br>http:www.nomundodasaguas.com.br<a>;;POINT (611715.08 7794344.22)
8;Feira do Mineirinho;GASTRONOMIA E COMPRAS;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=https:www.facebook.comfeiradomineirinho>https:www.facebook.comfeiradomineirinho<a>;;POINT (607515.68 7803348.93)
9;Museu Brasileiro do Futebol (MBF);CULTURAL;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=http:estadiomineirao.com.br>http:estadiomineirao.com.br<a>;;POINT (607698.88 7803136.85)
10;Parque Guanabara;ENTRETENIMENTO E LAZER;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;São Luíz;<a target=_blank href=https:www.parqueguanabara.com>https:www.parqueguanabara.com<a>;;POINT (606954.35 7803725.29)
11;Mineirão  Estádio Governador Magalhães Pinto;ENTRETENIMENTO E LAZER;AVENIDA;ANTONIO ABRAHAO CARAM;0;;São Luíz;<a target=_blank href=http:www.estadiomineirao.com.br>http:www.estadiomineirao.com.br<a>;;POINT (607699.04 7803144.12)
12;Mercado Central;GASTRONOMIA E COMPRAS;AVENIDA;AUGUSTO DE LIMA;0;;Centro;<a target=_blank href=https:mercadocentral.com.br>https:mercadocentral.com.br<a>;;POINT (610609.14 7796691.83)
13;Mercado Novo;GASTRONOMIA E COMPRAS;AVENIDA;OLEGARIO MACIEL;0;;Centro;na;;POINT (610445.26 7796980.40)
14;Capela Nossa Senhora do Rosário;CULTURAL;RUA;SAO PAULO;0;;Centro;<a target=_blank href=http:www.arquidiocesebh.org.brcatalogoparoquia.php?id=277>http:www.arquidiocesebh.org.brcatalogoparoquia.php?id=277<a>;;POINT (610922.77 7796998.08)
15;Centro Cultural UFMG;CULTURAL;AVENIDA;SANTOS DUMONT;0;;Centro;<a target=_blank href=http:www.ufmg.brcentrocultural>http:www.ufmg.brcentrocultural<a>;;POINT (611423.79 7797434.54)
16;Complexo Casa do Conde (FUNARTE E IPHAN);CULTURAL;RUA;JANUARIA;0;;Centro;<a target=_blank href=http:www.funarte.gov.brregionalminasgerais>http:www.funarte.gov.brregionalminasgerais<a>;;POINT (611543.65 7797684.74)
17;Conservatório UFMG;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:www.conservatorio.ufmg.br>http:www.conservatorio.ufmg.br<a>;;POINT (611499.75 7796343.25)
18;Edifício Acaiaca;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;na;;POINT (611207.36 7796959.56)
19;Igreja São José;CULTURAL;RUA;DOS TUPIS;0;;Centro;<a target=_blank href=http:www.igrejasaojose.org.braparoquia>http:www.igrejasaojose.org.braparoquia<a>;;POINT (611089.42 7796842.84)
20;Museu de Artes e Ofícios;CULTURAL;PRACA;RUI BARBOSA;0;;Centro;<a target=_blank href=http:www.maosesifiemg.com.br>http:www.maosesifiemg.com.br<a>;;POINT (611648.03 7797398.78)
21;Museu Inimá de Paula;CULTURAL;RUA;DA BAHIA;0;;Centro;<a target=_blank href=http:www.museuinimadepaula.org.br>http:www.museuinimadepaula.org.br<a>;;POINT (611206.19 7796432.09)
22;Sesc Palladium;CULTURAL;AVENIDA;AUGUSTO DE LIMA;0;;Centro;<a target=_blank href=http:www.sescmg.com.brwpsportalsescmgunidadesunidades_culturasesc_palladium>http:www.sescmg.com.brwpsportalsescmgunidadesunidades_culturasesc_palladium<a>;;POINT (610894.91 7796617.28)
